timestamp,mode,tag,M,N,K,run_idx,gflops,wall_s,frob_rel_err,dispatch_hint
2026-04-24T06:00:43Z,cpu,synth_128,128,128,128,0,262.1420,0.000016,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_128,128,128,128,1,199.7295,0.000021,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_128,128,128,128,2,246.7253,0.000017,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_128,128,128,128,3,246.7253,0.000017,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_128,128,128,128,4,262.1420,0.000016,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_128_128_256,128,128,256,0,279.6203,0.000030,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_128_128_256,128,128,256,1,310.6868,0.000027,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_128_128_256,128,128,256,2,299.5934,0.000028,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_128_128_256,128,128,256,3,299.5934,0.000028,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_128_128_256,128,128,256,4,310.6895,0.000027,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_128_128_512,128,128,512,0,305.0406,0.000055,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_128_128_512,128,128,512,1,310.6882,0.000054,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_128_128_512,128,128,512,2,316.5516,0.000053,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_128_128_512,128,128,512,3,322.6378,0.000052,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_128_128_512,128,128,512,4,322.6392,0.000052,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_128_128_1024,128,128,1024,0,319.5657,0.000105,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_128_128_1024,128,128,1024,1,310.6888,0.000108,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_128_128_1024,128,128,1024,2,310.6895,0.000108,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_128_128_1024,128,128,1024,3,328.9648,0.000102,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_128_128_1024,128,128,1024,4,335.5441,0.000100,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_128_128_2048,128,128,2048,0,280.7903,0.000239,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_128_128_2048,128,128,2048,1,277.3094,0.000242,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_128_128_2048,128,128,2048,2,293.0517,0.000229,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_128_128_2048,128,128,2048,3,309.2574,0.000217,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_128_128_2048,128,128,2048,4,313.5928,0.000214,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_256_256_128,256,256,128,0,328.9655,0.000051,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_256_256_128,256,256,128,1,342.3912,0.000049,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_256_256_128,256,256,128,2,342.3928,0.000049,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_256_256_128,256,256,128,3,342.3912,0.000049,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_256_256_128,256,256,128,4,342.3928,0.000049,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_256,256,256,256,0,353.2045,0.000095,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_256,256,256,256,1,360.8003,0.000093,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_256,256,256,256,2,353.2045,0.000095,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_256,256,256,256,3,360.8003,0.000093,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_256,256,256,256,4,364.7221,0.000092,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_256_256_512,256,256,512,0,536.8718,0.000125,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_256_256_512,256,256,512,1,588.6746,0.000114,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_256_256_512,256,256,512,2,639.1314,0.000105,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_256_256_512,256,256,512,3,593.8841,0.000113,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_256_256_512,256,256,512,4,593.8841,0.000113,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_256_256_1024,256,256,1024,0,524.2883,0.000256,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_256_256_1024,256,256,1024,1,599.1861,0.000224,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_256_256_1024,256,256,1024,2,618.5148,0.000217,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_256_256_1024,256,256,1024,3,642.1902,0.000209,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_256_256_1024,256,256,1024,4,615.6776,0.000218,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_256_256_2048,256,256,2048,0,664.4441,0.000404,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_256_256_2048,256,256,2048,1,654.7205,0.000410,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_256_256_2048,256,256,2048,2,688.2961,0.000390,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_256_256_2048,256,256,2048,3,704.5548,0.000381,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_256_256_2048,256,256,2048,4,614.2687,0.000437,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_512_512_128,512,512,128,0,512.2821,0.000131,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_512_512_128,512,512,128,1,472.5979,0.000142,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_512_512_128,512,512,128,2,512.2811,0.000131,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_512_512_128,512,512,128,3,479.3494,0.000140,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_512_512_128,512,512,128,4,516.2227,0.000130,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_512_512_256,512,512,256,0,610.0805,0.000220,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_512_512_256,512,512,256,1,568.7193,0.000236,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_512_512_256,512,512,256,2,568.7193,0.000236,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_512_512_256,512,512,256,3,554.6188,0.000242,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_512_512_256,512,512,256,4,552.3364,0.000243,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_512,512,512,512,0,666.0929,0.000403,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_512,512,512,512,1,633.1025,0.000424,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_512,512,512,512,2,642.1902,0.000418,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_512,512,512,512,3,657.9299,0.000408,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_512,512,512,512,4,671.0886,0.000400,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_512_512_1024,512,512,1024,0,705.4806,0.000761,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_512_512_1024,512,512,1024,1,656.3215,0.000818,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_512_512_1024,512,512,1024,2,670.2508,0.000801,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_512_512_1024,512,512,1024,3,677.8673,0.000792,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_512_512_1024,512,512,1024,4,715.8278,0.000750,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_512_512_2048,512,512,2048,0,564.2364,0.001903,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_512_512_2048,512,512,2048,1,586.4237,0.001831,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_512_512_2048,512,512,2048,2,603.2257,0.001780,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_512_512_2048,512,512,2048,3,633.1025,0.001696,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_512_512_2048,512,512,2048,4,634.9745,0.001691,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_1024_1024_128,1024,1024,128,0,611.4705,0.000439,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_1024_1024_128,1024,1024,128,1,591.2673,0.000454,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_1024_1024_128,1024,1024,128,2,604.5842,0.000444,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_1024_1024_128,1024,1024,128,3,610.0808,0.000440,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_1024_1024_128,1024,1024,128,4,600.5269,0.000447,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_1024_1024_256,1024,1024,256,0,649.9648,0.000826,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_1024_1024_256,1024,1024,256,1,616.3844,0.000871,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_1024_1024_256,1024,1024,256,2,614.9725,0.000873,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_1024_1024_256,1024,1024,256,3,686.5356,0.000782,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_1024_1024_256,1024,1024,256,4,621.3783,0.000864,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_1024_1024_512,1024,1024,512,0,633.4761,0.001695,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_1024_1024_512,1024,1024,512,1,702.2510,0.001529,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_1024_1024_512,1024,1024,512,2,563.0528,0.001907,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_1024_1024_512,1024,1024,512,3,699.5061,0.001535,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_1024_1024_512,1024,1024,512,4,690.9536,0.001554,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_1024,1024,1024,1024,0,602.3797,0.003565,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_1024,1024,1024,1024,1,656.9237,0.003269,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_1024,1024,1024,1024,2,657.5272,0.003266,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_1024,1024,1024,1024,3,606.8052,0.003539,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_1024,1024,1024,1024,4,635.7263,0.003378,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_1024_1024_2048,1024,1024,2048,0,582.2106,0.007377,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_1024_1024_2048,1024,1024,2048,1,558.5133,0.007690,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_1024_1024_2048,1024,1024,2048,2,572.4333,0.007503,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_1024_1024_2048,1024,1024,2048,3,529.6544,0.008109,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_1024_1024_2048,1024,1024,2048,4,568.8698,0.007550,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_2048_2048_128,2048,2048,128,0,305.9965,0.003509,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_2048_2048_128,2048,2048,128,1,527.8966,0.002034,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_2048_2048_128,2048,2048,128,2,384.5780,0.002792,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_2048_2048_128,2048,2048,128,3,529.4585,0.002028,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_2048_2048_128,2048,2048,128,4,521.2339,0.002060,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_2048_2048_256,2048,2048,256,0,619.2283,0.003468,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_2048_2048_256,2048,2048,256,1,612.1675,0.003508,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_2048_2048_256,2048,2048,256,2,543.9422,0.003948,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_2048_2048_256,2048,2048,256,3,547.6877,0.003921,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_2048_2048_256,2048,2048,256,4,577.1254,0.003721,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_2048_2048_512,2048,2048,512,0,520.2238,0.008256,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_2048_2048_512,2048,2048,512,1,527.3781,0.008144,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_2048_2048_512,2048,2048,512,2,549.3691,0.007818,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_2048_2048_512,2048,2048,512,3,540.5194,0.007946,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_2048_2048_512,2048,2048,512,4,539.4332,0.007962,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_2048_2048_1024,2048,2048,1024,0,624.8588,0.013747,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_2048_2048_1024,2048,2048,1024,1,617.0044,0.013922,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_2048_2048_1024,2048,2048,1024,2,611.1223,0.014056,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_2048_2048_1024,2048,2048,1024,3,610.2539,0.014076,0.000e+00,cpu
2026-04-24T06:00:43Z,cpu,synth_2048_2048_1024,2048,2048,1024,4,599.6883,0.014324,0.000e+00,cpu
2026-04-24T06:00:44Z,cpu,synth_2048,2048,2048,2048,0,563.9956,0.030461,0.000e+00,cpu
2026-04-24T06:00:44Z,cpu,synth_2048,2048,2048,2048,1,574.9814,0.029879,0.000e+00,cpu
2026-04-24T06:00:44Z,cpu,synth_2048,2048,2048,2048,2,576.9122,0.029779,0.000e+00,cpu
2026-04-24T06:00:44Z,cpu,synth_2048,2048,2048,2048,3,575.9452,0.029829,0.000e+00,cpu
2026-04-24T06:00:44Z,cpu,synth_2048,2048,2048,2048,4,578.5442,0.029695,0.000e+00,cpu
